-1,AndyBeshearKY,
-1,GinaRaimondo,
-1,GovTimWalz,Tim_Walz
-1,JBPritzker,
-1,JayInslee,
-1,JohnBelEdwards,
-1,LauraKellyKS,
-1,RalphNortham,
-1,RepLujanGrisham,
-1,RoyCooperNC,
-1,SteveSisolak,
-1,TomWolfPA,
-1,andrewcuomo,
-1,gretchenwhitmer,
-1,jaredpolis,
-1,stevebullockmt,
-1,teamdavidige,
1,BillLeeTN,
1,BrianKempGA,
1,CharlieBakerMA,
1,ChrisSununu,
1,GregAbbott_TX,
1,JimJusticeWV,
1,KimReynoldsIA,
1,KristiNoem,
1,LarryHogan,
1,MikeDeWine,
1,RonDeSantisFL,
1,mikeparson,
